author,updated_at,like_count,text,public
@pablocardozo255,2024-03-29T16:40:12Z,0,Tremendoooo,True
@freedmango6654,2024-03-29T16:40:00Z,1,"si ahora vas a estar en el cristianismo deberías de borrar todas tus canciones mundanas de tu canal, como lo hizo Christian Ponce",True
@luisortez9249,2024-03-29T16:39:52Z,0,Que temasooooo mi respeto la sabiduría de que te dio Dios .,True
@rcasel9187,2024-03-29T16:39:21Z,0,Barras 🔥🔥 😤,True
@EzequielPerez001,2024-03-29T16:39:17Z,0,Ya eras un grande! Imagínate ahora sirviendo a Dios!! 🤍,True
@cristalorzua3923,2024-03-29T16:38:47Z,0,"9años de Ora por mí. El tiempo de Dios es perfecto, al que pide recibe y al que busca encuentra. Las oraciones fueron escuchadas, 🎉🎉 Gloria a Dios. Sigue adelante y firme en la roca que es Cristo Jesús.",True
@carolinesuarez7145,2024-03-29T16:38:45Z,0,🔥🔥🔥🔥,True
@nydiaivet78,2024-03-29T16:38:39Z,0,ED LODO 🫶🏼🙌🏼,True
@eliasserranooficial1417,2024-03-29T16:37:52Z,0,Con todo! Adorando al señor y a llevar el mensaje 🙏🏻,True
@hilarigla4107,2024-03-29T16:37:45Z,1,Amen! 🙌❤,True
@lamanaifilmsguatemala7370,2024-03-29T16:37:43Z,0,se ve muy hipócrita haciendo música así. si al final es lo mismo ganando millones... solo cambio letras igual seguirá ganado millones a costilla ahora de los ciegos de fe.. esto parece una pandemia .. aparte las letras de los evangélicos son tiradera.,True
@ElPuritan,2024-03-29T16:37:18Z,1,Glória a Dios! Eso está 🔥🔥,True
@juangallego9290,2024-03-29T16:37:18Z,67,"No soy muy de este género ni mucho menos de Daddy Yankee pero esta canción tiene contenido especial... buena Daddy en este Camino que comienzas, le das a esos que se dicen cristianos una verdadera lección.",True
@SamyMezy,2024-03-29T16:37:10Z,0,❤❤❤❤,True
@pitersonphilisma,2024-03-29T16:36:48Z,0,Wow durísimo verdaderamente cierto 💯💥🔥🔥,True
@josefeliz5260,2024-03-29T16:36:45Z,0,Tenía anemia espiritual,True
@DanGerkingTV,2024-03-29T16:36:32Z,0,Big Jesus and boss daddy 🔥🇩🇴,True
@lautarolopez6343,2024-03-29T16:36:25Z,0,muy   buena   musica    Daddy Yankee    me   facina   las  letras  espero  que  sigas  asi  mucho  exito  Ramón,True
@dominiosecreto,2024-03-29T16:36:07Z,0,🎉🎉🎉❤❤❤❤❤❤❤😢😢😢😢😊😊😊,True
@andersonrodriguez6826,2024-03-29T16:36:04Z,0,"Santooooooo 🔥🔥🔥🔥🔥🔥 mi 2 cantante favorito porque el primero es Redimi2, tengo a mis artistas fuego fuegooooo",True
@GuerraJM,2024-03-29T16:35:53Z,0,DTB DY ❤,True
@Anaperlachanel,2024-03-29T16:35:28Z,0,Maravilloso Raymond. No sabes la alegria que me da saber que te veré en el cielo. Entendiste todo A TIEMPO. Dios te bendiga. Eres un caballo y ahora con la gracia de Dios cubriéndote no hay quien te pare porque si Cristo está contigo quien contra ti!  ❤❤❤ que pedazo de tema. GLORIANA DIOS,True
@elirubensegovia,2024-03-29T16:35:06Z,0,"Compadre, usted no se había retirado?????",True
@anyelagallardo9880,2024-03-29T16:35:03Z,0,Dios Santo🔥🔥🔥🔥,True
@Edgar_DY,2024-03-29T16:34:49Z,0,Cristo te ama 🙏🏻🙏🏻🙏🏻🙏🏻,True
@zambrano7734,2024-03-29T16:34:42Z,0,Me encanto,True
@Hecs.HUnity,2024-03-29T16:34:41Z,0,Te amo❤,True
@daviddiaz5961,2024-03-29T16:34:26Z,0,Vamos CAMPEÓN!!!,True
@HECTORPOSADA8,2024-03-29T16:34:20Z,0,"Excelente, llevaras luz a las naciones",True
@bunnymania-pn9ee,2024-03-29T16:34:10Z,0,Daddy yankee uno de los mejores  sin duda,True
@Eme-fg6fk,2024-03-29T16:34:08Z,0,una con Funky uffffffff,True
@Tomascorvalan777,2024-03-29T16:34:06Z,0,Duro,True
@dianaht1196,2024-03-29T16:33:50Z,0,"Después que hizo todo los millones que pudo, todos los pecados que le dio la gana, ahora si se arrepintió",True
@takeorbegoso4894,2024-03-29T16:33:44Z,0,"Tremendas lineas ! Temazo 🔥
Solo Él puede hacer un cambio real y solo el va a juzgarnos al final ! 
Saludos desde Perú ✌🏻",True
@Edgar_DY,2024-03-29T16:33:42Z,0,Ninguno en mi juicio me salvará solo Jesús 🙏🏻🙏🏻🙏🏻🙏🏻,True
@riqueldyespinosa3592,2024-03-29T16:33:29Z,0,Buen tema muchas bendiciones,True
@Edgar_DY,2024-03-29T16:33:19Z,0,"No hay que temer, él me cuida, con su poder me da vida 🙏🏻🙏🏻",True
@jacquelineabarca531,2024-03-29T16:33:10Z,0,😊😊😊😊😊😊😊😊😊,True
@brianjaramillogarcia3066,2024-03-29T16:32:51Z,0,Que duroo!!!!,True
@luisvega8740,2024-03-29T16:32:49Z,0,❤❤❤❤🙏,True
@Edgar_DY,2024-03-29T16:32:47Z,0,🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽,True
@jacquelineabarca531,2024-03-29T16:32:25Z,0,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,True
@user-tt2nn8kw5y,2024-03-29T16:32:25Z,0,❤❤❤❤,True
@susellbeatrizescalona1075,2024-03-29T16:32:16Z,0,"Amén 🔥🔥🔥🔥 me encanto! Daddy Padre te bendiga 🫂, gracias 🙏",True
@niccoelDt,2024-03-29T16:31:51Z,1,Faaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa tremenda autoridad y tremendo escuchar flow de excelente calidad en música dedicada a Dios❤❤❤,True
@brendaababey,2024-03-29T16:31:42Z,0,❤❤,True
@N-EKO,2024-03-29T16:31:39Z,0,Muy duro el tema,True
@Leny-te9vc,2024-03-29T16:31:32Z,0,"🎉🎉maravilloso tema, total apoyo ❤❤❤ eres una gran influencia para que muchos lleguen a los pies de YESHUA. 
Bienvenido ❤❤.",True
@jeanpierrecardenassalvatie158,2024-03-29T16:31:32Z,0,"Muy bien que Dios lo guíe , el Señor es el camino la verdad y la vida",True
@user-rv3yg7vq5i,2024-03-29T16:31:27Z,1,que buen tema daddy yankee  me gustaria ser el remix con vos  si vos queres con todo respeto,True
@Jose20Alexis,2024-03-29T16:31:24Z,0,La leyenda viviente del reggaeton 😎 que buena música,True
@tezlamusic3485,2024-03-29T16:31:22Z,0,Una composición execelente y unas letra profunda y edificante🎉❤,True
@user-fv2oe5cs4k,2024-03-29T16:31:06Z,2,Gloria a Dios dadyyyy!!!!! El rey del reguetón . Lo mejor ahora sirviendo a Cristo !!! Tu mejor temporada comienza ahora !!! Tus mejores canciones son las que vienen ahora!! Dios te bendiga siempre! Amé esta canción .,True
@Nahuelnazarenobarraza,2024-03-29T16:31:06Z,0,"Excelente Daddy, a full que con Dios no hay nada que nos freneeeeeeee!!!!!",True
@kt2263,2024-03-29T16:30:29Z,0,❤❤❤❤❤❤❤🫶,True
@nadpacebeats,2024-03-29T16:30:29Z,1,ft farruko,True
@rosaramirez762,2024-03-29T16:29:53Z,1,Remix Ft Héctor El Father,True
@raptureiscoming-pochwycenie,2024-03-29T16:29:52Z,0,Fantastic God bless you. We waiting for rapture soon. :),True
@marynoeolea6295,2024-03-29T16:29:48Z,0,"Alabado sea Dios que me escucho, yo anhelaba con todo mi corazón que se convirtiera el gran DY al camino del señor por qué me gusta mucho su estilo❤😊",True
@milacompany5990,2024-03-29T16:29:41Z,0,❤,True
@maya_alerkina_oficial,2024-03-29T16:29:38Z,0,ERES EL MEJOR MI REY DADDY ❤❤❤❤,True
@CutiePenggy,2024-03-29T16:29:26Z,0,Te amo daddy yankee! Love from Philippines ❤,True
@jeremiasgonzalez5403,2024-03-29T16:29:23Z,0,Se ve mejor predicando en el altar que cantando regueton,True
@yonton13,2024-03-29T16:29:22Z,0,Durísimo 💪🏼,True
@ricardofuenzalida7013,2024-03-29T16:29:21Z,0,No le creo y no a cambiado,True
@MiguelRamirez-uy6cf,2024-03-29T16:29:17Z,0,YO ME VOY A RETIRAR BYE PUBLICO 2 DORITO DESPUÉS,True
,2024-03-29T16:29:08Z,0,W SONG,True
@marlenyhidalgo1749,2024-03-29T16:29:02Z,0,Dios ha sido Bueno y Misericordioso ❤ Bendiciones,True
@monicacorreo8876,2024-03-29T16:28:54Z,0,"Hermosa canción 😊
Y no sólo te cuida , también te dió el don de la música ❤
Besos 😘😘",True
@michelangelovigniero6345,2024-03-29T16:28:49Z,0,Duro,True
@lidiaceliajaureguy2376,2024-03-29T16:28:42Z,0,Excelente!! DIOS LO SIGA CUIDANDO Y BENDICIENDO❤,True
@elpoetavii2288,2024-03-29T16:28:35Z,1,"Sigo a daddy yankee pero el no es quien para decir quien estará ardiendo en un lugar que no se sabe que existe, el único que juzga es Jehová Dios 😊",True
@jacquelineabarca531,2024-03-29T16:28:08Z,0,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,True
@AnthonyPrestige,2024-03-29T16:28:03Z,1,Dios te bendiga daddy Yankee en el nombre de Jesús 🙏🙌 bendiciones Raymond,True
@AcsaMelton,2024-03-29T16:27:56Z,4,Wow en mis sueños más locos pensé esto pero no pensé verlo y escucharlo increíble lo ue Dios hace ahora me gusta más tu música eres un valiente de Dios sigue adelante 🙌✝️🙏🇲🇽,True
@Josue_Mercado27,2024-03-29T16:27:54Z,0,❤❤❤❤,True
@TheKingAvatarHD,2024-03-29T16:27:49Z,0,Uff este pana no pierde el flow,True
@IIxVltraBl4ck,2024-03-29T16:27:45Z,0,Amén papa Dios y gracias por todo,True
@jarlenysbatistab.4729,2024-03-29T16:27:38Z,0,❤,True
@rangobigsuperiority9570,2024-03-29T16:26:32Z,0,Amen Yankee ! ❤🫂,True
@marcosmaidana7696,2024-03-29T16:26:08Z,0,Viva Dios,True
@user-zo6lw2zy3t,2024-03-29T16:26:05Z,0,Love this …👌🙏👍🏻🙌🏻,True
@mdhasan-kx5mn,2024-03-29T16:26:01Z,0,❤️🇧🇩,True
@CarlosRodriguez-fc4ei,2024-03-29T16:25:21Z,0,Gloria al Señor Jesucristo ❤,True
@jannethp1853,2024-03-29T16:25:06Z,0,Temazoo🎉 sin duda Yankee se adapta a cualquier genéro✨️⚡️🍀,True
@elprofeticooficial1357,2024-03-29T16:25:05Z,0,Rompiste varón ❤,True
@CristopherValdes-hf7ln,2024-03-29T16:24:52Z,17,"Orgulloso de haberte seguido por toda tu carrera y orgulloso de poder seguirte en esta nueva etapa, gracias por llevarnos el mensaje de esta manera, como un día me dijo una amiga, dios te manda su mensaje a través de los mejores soldados, amén.",True
@CriizCarp10,2024-03-29T16:24:49Z,0,"Eso es real, tenía anémica espiritual 
Se abrió el cielo con poder, llegó un donante Celestial 🔥💎📈 Volado! 

Agradecido con Dios, Esta es respuesta a oraciones de adolescente, pidiendo por artistas como el, farru, Ñengo, Arcangel, Nicky, etc. De a poco se está cumpliendo 😭🤞🏽🙏🏽",True
@2012MyVideos2012,2024-03-29T16:24:33Z,0,💥💥💥❤❤❤,True
@pauhernandezperez4443,2024-03-29T16:24:34Z,0,La palabra profética sale por tu boca! Tu voz se levanta en este el último avivamiento ❤ Amén,True
@noelulisescarrillo8638,2024-03-29T16:24:31Z,0,"Siempre supe que tu tenias algo especial, me di cuenta que en muchas canciones que ibas sacando a lo largo de tu carrera tenias el mensaje correcto pero ahora el enfoque se torna completamente, cien por ciento al mensaje correcto y eso es bendicion para muchos que te seguimos desde hace mucho tiempo! Dios te bendice enormemente y la gracia del espiritu santo caiga sobre ti para seguir llevando el mensaje correcto a los corazones que te necesitamos. Amén 🙏",True
@lucaalmeida726,2024-03-29T16:24:20Z,0,DEJA DADDY ES MEJOR QUE TE RETIRES DE VERDAD 🇦🇷 👑,True
@luisq.5430,2024-03-29T16:24:11Z,0,🔥🔥🔥🔥,True
@DavidRomero-wh6qb,2024-03-29T16:23:55Z,0,DIOS TE BENDIGA BROH!! EL SEÑOR ESTÁ CON VOS!! ❤❤❤,True
@jhondeiby1710,2024-03-29T16:23:44Z,0,El mejor de todos los tiempos,True
@davidperalta2888,2024-03-29T16:23:11Z,0,Aquí los que apollamos a Ramon Ayala desde su inicio de conversión.🙌🙂‍↕️,True
@arnoldomontez5784,2024-03-29T16:23:11Z,1,Se nota demasiado que sin la música comercial usted tiene una gran decadencia como artista 👍,True
@lovenstar,2024-03-29T16:22:58Z,0,Vamos mano estamos contigo donde estas Dios es el mejor camino uno puede escoger,True
@ismaelmunoz415,2024-03-29T16:22:49Z,0,🫡🫡🫡🫡🫡🫡❤️‍🔥,True
@manchimorado,2024-03-29T16:22:35Z,1,❤dios te bendiga en esta nueva etapa 😊,True
@esdrasdp9854,2024-03-29T16:22:08Z,0,Esto no podía fallar pal de canciones para el Rey,True
@daviderazo7258,2024-03-29T16:22:03Z,0,Grande ❤❤,True
@mauriberrueta6593,2024-03-29T16:21:44Z,1,que Lindo el tema soy tu Fan daddy y yankee dios te bendiga siempre saludos de Mauri de Uruguay 🇺🇾❤,True
@McNovinhoALVOficial,2024-03-29T16:21:41Z,1,FICOU SHOW REPRESENTOU DY❤️🔥,True
@omarrodriguez-pt4wz,2024-03-29T16:21:35Z,12,"La mejor canción De Raymon hasta el momento, más completa con más abundancia y letra y como si fuera poco para la gloria de Dios 🙌.  Dios lo bendiga y sea de luz en el camino de muchos, ahora señalando al que lo dirige y no a el. Como me gustaría escucharlo con Redimido, Hector y Wisin. Uff",True
@miguelyankee9587,2024-03-29T16:21:05Z,0,Sigue Rompiendo DY Bendiciones BOSS,True
@JoseGonzalez-bp5qu,2024-03-29T16:21:00Z,0,No sé si solo lo persivo yo pero Daddy está tirándole a alguien?? Y lo segundo se autoproclama salvo?? 😅 😅,True
@mob2318,2024-03-29T16:20:45Z,0,❤❤🎉,True
@aramildaponce5342,2024-03-29T16:20:24Z,0,Que Dios te bendiga y te de más salud para seguir proclamando el reino de nuestro Padre. Elevo mis oraciones a Dios por ti y tú familia. Que hermoso tema gracias,True
@Buba12380,2024-03-29T16:20:08Z,0,"DIOS ESTÁ CONTIGO DY 
LLEGÓ LA NUEVA TEMPORADA PARA QUE LA MUSICA DE UN MENSAJE DE ESPERANZA BENDICIONES",True
@AntonioGonzalez-no2hk,2024-03-29T16:19:42Z,0,Cuando un Colab con tu hermano Ayala?,True
@willianssanchez3400,2024-03-29T16:19:37Z,0,VIVA JESUCRISTO ❤🔥🙏🏻,True
@Ricjess,2024-03-29T16:19:24Z,0,Despues aver sacado musica diabolica y encima usaba en su album el logo de una cabra. Lo que eres es un HIPOCRITA!,True
@maxirios2822,2024-03-29T16:19:09Z,7,"SOY UN DESPIERTO DESDE MI 9 o 10 AÑOS Y ME CRIE ESCUCHANDO TUS TEMAS Y LOS TEMAS DESPUE SE FUERON COMERCIAL PARA ADOCTRINAR A LA GENTE Y LO VEIA . PERO ALFIN HICISTE ALGO QUE VALGA LA PENA . ESPERO SIGAS ASI!! A LO MEJOR YA VISTE QIEN MANDA EL MUNDO. Creer no significa saber , Saber significa creer! 
Esto es otra era. dios viene",True
@NACHITO_AMC,2024-03-29T16:18:59Z,0,Vuelve es Boss❤,True
@endrygerrero4343,2024-03-29T16:18:58Z,1,Saludos desde Cuba 🇨🇺Yankee Fans No.1 desde pequeño.Salud y Prosperidad 👍👍👍,True
@Buba12380,2024-03-29T16:18:58Z,1,Love it. GID Bless you more DY,True
@scarlettcruz1433,2024-03-29T16:18:47Z,0,La ame ❤Dios siga bendiciendo tu vida 🫶🏻,True
@MarvinLopez-os2nh,2024-03-29T16:18:44Z,0,Duro🔥🔥🙏🏻🙏🏻🙏🏻,True
@DJTED_LIVE,2024-03-29T16:18:16Z,0,Hay quer terminar el contratito,True
@cesarcruz0612,2024-03-29T16:18:05Z,0,Ahora sí puedo decir.... Suscrito!!!!!!!!🎉🎉🎉🎉🎉,True
@abogadoarauz,2024-03-29T16:18:00Z,1,"LOS QUE APOYAMOS A DADDY YANKEE DESDE EL PRINCIPIO, REPÓRTENSE AQUÍ ❤",True
@xaviervelez1024,2024-03-29T16:17:50Z,0,Album cristiano q salga voltio almighty y hector el sica redimido temas para salvar vidas,True
@RAPHAJIREH,2024-03-29T16:17:40Z,1,SHADDAI🔥,True
@RealN3F3,2024-03-29T16:17:35Z,0,😂,True
@cessarbm618,2024-03-29T16:16:55Z,0,Otro Almigthy😂😂,True
@andermccastillo3284,2024-03-29T16:16:29Z,0,Con música cristiana o secular igual la rompes daddy yankee,True
@katerineencarnacionrivera5670,2024-03-29T16:15:45Z,0,Esta canción es puro fuego❤️‍🔥❤️‍🔥,True
@djotam3201,2024-03-29T16:15:24Z,0,Ufff como rapeas esta a fuego,True
@marilynlilianabarrostolent2106,2024-03-29T16:14:56Z,0,Bendiciones mi hermano 🔥🙏❤️🥰 ahora puedo escuchar tu música 💪🇨🇱🇵🇪 sigue fielmente a Dios 🔥,True
@culturareaggeton,2024-03-29T16:14:19Z,1,"Cristo no está en los ataques, ni en ""Pregúntale a tu papá por mí"" ni en ""Monigotes"" menos acá diciéndole al prójimo que va a ir al infierno. El camino es individual pero la fuente es una sola",True
@karinadbautista,2024-03-29T16:14:11Z,1,"Buenos dias familia..
Y algunos preguntan ¿quién es Jesús?....

Jesús soportó todo tipo de vergüenza, burla e insultos mientras colgaba de la cruz.
Jesús podría haber llamado inmediatamente a los ángeles y eliminar a todos los pecadores, pero decidió aguantar y entregarse para salvar a otros.

Isaías 53:5 ""Pero él fue traspasado por nuestras transgresiones, molido por nuestras iniquidades; el castigo que nos trajo la paz recayó sobre él, y por sus llagas fuimos nosotros curados"".

Gracias Jesús. Sufristes por mi, sin merecérmelo 🙏🏽",True
@envivo8474,2024-03-29T16:14:03Z,0,🤯🤯🤯🤯🤯🤯🤯🤯 🍷🥖🙏✌🏻,True
@danny42342,2024-03-29T16:13:53Z,0,Fireeeeee,True
@BreakYam,2024-03-29T16:13:48Z,0,"Aquí a los que no le creen el ""cambio"" de Daddy Yankee..
 Para mi está burlándose de Dios, así como Farruko y algunos cantantes de reggaeton más, yo sé cual es el propósito de las élites Illuminati, a mi no me engañan, yo se para donde va todo esto... Aquí Like de los que estamos despiertos 👍🏻👉🏻🧠 Saludos desde Ecuador 🇪🇨  a toda la gente del mundo 🌎  de un artista urbano que no se hizo famoso xq no vendí mi alma al diablo como lo hizo la mayoría de artistas famosos.. Gente despierten!!!!",True
@DarkKnight-rg5dt,2024-03-29T16:13:43Z,1,Ahora es buen momento para un ft con Vico ya que ambos van por el mismo camino.,True
@panamaptypanamapty5269,2024-03-29T16:13:33Z,0,The best🎉,True
@estefanyberrios7096,2024-03-29T16:13:22Z,0,Ver y escuchar ami artistas favoritos ❤ adorando a Dios es lo mejor ❤❤ que Dios lo bendiga siempre 🎉,True
@merquichancab1139,2024-03-29T16:13:19Z,0,"Hermosa cancion,Dios te siga bendiciendo y siga usando e inspirando Daddy yankee , 👏👏💯",True
@noegc7696,2024-03-29T16:12:56Z,0,"Qué bonito que ahora este Verón sirva al DIOS de los Cielos, es una bendición escucharlo con este tipo de letra. A seguir expandiendo el Reino🤍",True
@moisesdavidcarcamomontero7956,2024-03-29T16:12:47Z,0,"¡Música con  mensaje del cielo!
Tu que lees este comentario: Cristo te ama, ven a Cristo",True
@ericjohn9613,2024-03-29T16:12:46Z,0,khe,True
@deyro5458,2024-03-29T16:12:42Z,0,Dios hizo grande a este hombre por algo❤,True
@dayanperez730,2024-03-29T16:12:41Z,0,SIMPLEMENTE UN CRACK🫡,True
@vivikim3013,2024-03-29T16:12:36Z,0,"Solo los valientes arebataran el reino de los cielos, y tu eres uno de ellos! ❤ sigue adelante .",True
@ivanx.arenas4789,2024-03-29T16:12:26Z,0,"Increíble, no hay duda de que Dios tiene los tiempos perfectos para cada persona. Sin duda un tema de bendición.",True
@YoSoyFelipePedreros,2024-03-29T16:12:12Z,0,"Ayyyyy no, ya empezaste. 😪 igual siguen siendo el mejor.",True
@SoyKito12,2024-03-29T16:11:54Z,0,Boss,True
@AlexaRod23,2024-03-29T16:11:34Z,4,"Excelente canción que glorifica a Nuestro Padre Celestial, que Dios te siga bendiciendo abundantemente Daddy ❤🎉",True
@westeritolez,2024-03-29T16:11:24Z,0,La leyendas nunca mueren 🎉,True
@javieraurquieta1724,2024-03-29T16:11:14Z,0,Amén ❤❤❤,True
@vivikim3013,2024-03-29T16:10:59Z,0,Omg que letra buenisima! Tanta verdad en esta cancion ❤ amo!!!!,True
@anaeditharpasi,2024-03-29T16:10:56Z,0,Genial,True
@Wendy_cats_love33,2024-03-29T16:10:54Z,0,❤❤❤❤❤,True
@gloribelcayama,2024-03-29T16:10:52Z,0,"Que gran bendicion, y se estan cumpliendo profecias, que Dios te siga cuidando y llevando a otros niveles.",True
@LuisAngelCenso,2024-03-29T16:10:41Z,0,🔥🔥🔥,True
@user-kg3et8ox5j,2024-03-29T16:10:37Z,0,"Yo una vez decía, si estos artistas le cantaran a Dios serian geniales por el talento que tienen, siempre imagine a daddy cantando a a Dios y se cumplio..ejemplo para los jovenes que hoy es lo que mas se necesita, Felicitaciones Raymond Ayala.",True
