author,updated_at,like_count,text,public
@aDubStepdrop,2023-11-02T17:15:41Z,1,"I’ve never seen post Malone sad outside of his music, JUST ONCE he was “disappointed” in a fan cuz he was caught of guard by the guy saying u suck and all that, then posty just said that’s not nice in a genuine “why me” dude is a gem",True
@claveltacalan9912,2023-11-02T15:52:41Z,0,❤❤❤ Wow Austin ❤❤❤,True
@onewiselady6412,2023-11-02T15:11:16Z,0,"Oh my Lordy 
.39 seconds in and I’ve fallen deeply in love all over again 🙏🏻❤️🙏🏻",True
@teddyorndorff754,2023-11-02T07:01:45Z,6,He continues to give me something I can feel. All in the feels!,True
@workingtoseethelight8244,2023-11-02T02:38:02Z,0,"I am a new big fan, I am too covered in tattoos and often melancholy, please from one acoustic guitarist to another checkout Deepak Chopra.  May we build a world of peace and love and love your style and musical tastes.  Blessings to all...",True
@user-oj7zv8of4f,2023-11-01T21:13:21Z,0,Please pin this my name is Christopher I've always wanted to become a singer you've inspirerd me so much thank you keep up the good work posty,True
@pennybannister2744,2023-11-01T11:43:10Z,0,"I love your songs, 
I would always listen to then when I was 6 I'm now 10 I still listen to your music, Your amazing.",True
@FNAF_BONNEY,2023-11-01T07:34:51Z,0,😊posty u were the first music artist i hard whe i was little,True
@therealsirdj5934,2023-10-31T20:23:58Z,1,"this video is a great example for why Posty is such an amazing artists. The Set is absolutely awesome (especially the roof part) and he just sang every single song so amazing, that you could thing it's the studio version. I really found a new apriciation for this talent this year. I would love to see Posty live one day",True
@wekabird886toktown7,2023-10-31T08:25:29Z,0,"No question this boy is pure talent. Once in a while light shines through, and he's full of Light.",True
@patrickmulcahy7998,2023-10-31T03:33:58Z,0,I watch this everyday. its amazing,True
@jeanalsamman4698,2023-10-31T02:19:17Z,0,"Grandeur , tremendous of being impressive or awesome, Even better than what I expected . I’ve witnessed a startling dynamic changes in your perspective and your experience understanding of what’s passion in music . Post Malone marvelous skills,KEEP Going, Keep GROWING.❤❤❤❤❤❤

Post Malone, let’s cheer yourself for - pristine persistent perseverance in this process for makings of Diamond songs 💿🎶💯♥️

❤️‍🔥💯🎼🎶Austin , Post Malone , is a story teller, let me cheer it’s  pristine and stellar it gives me happiness right now,and it gives a memory later . Y’all",True
@RIVV831,2023-10-31T00:03:22Z,0,Respect !❤,True
@danlefler7027,2023-10-30T23:59:40Z,0,Love this man's songs killing it brother,True
@amberbrown-cox759,2023-10-30T23:09:52Z,0,This is fire 🔥 ❤🎉,True
@damocrobert3640,2023-10-30T21:38:33Z,0,"Wow, I never listened post malone but now all what I can say is , wow",True
@YhungOscar19,2023-10-30T01:37:24Z,0,YhungSporty - YouTube,True
@margarethsil,2023-10-29T20:32:11Z,1,⭐Simplesmente: POST MALONE⭐⭐⭐,True
@margarethsil,2023-10-29T20:29:49Z,0,⭐Simplesmente: POST MALONE⭐⭐,True
@sandralorna6869,2023-10-29T05:48:19Z,0,U belong to God. He love you.,True
@mRsnow-aku,2023-10-29T00:09:21Z,5,Im new here and this guy is the perfect human i would say. This character is such more worth than all materials at this world. Im feeling with him.,True
@user-cw7bw1hf9o,2023-10-28T17:50:48Z,0,i love 🥰🥰🥰,True
@jacquie2878,2023-10-28T16:07:07Z,0,post malone- official- video/ live performane/////////////////////////////////////////////////////////////////////////songs///////////////////2023-2060-jacquie thieng,True
@Cholobilly21,2023-10-28T07:12:38Z,0,"I am glad Rick ta Life finally made it!! I am glad for you, man! FRIENDSHIP - LOYALTY - COMMITMENT",True
@brattracy2542,2023-10-28T06:30:26Z,1,This Kid Knows How 2 Hit The HEART!!!!!!!! Im 56 AND A POST FAN...His Lyrics Hit Hard Sometimes...,True
@jeanalsamman4698,2023-10-28T00:43:50Z,0,"Nickelback, Post Malone, Diplo performing at 2024 Stagecoach Country Festival





Keep going keep growing.

Realizing a moment becomes a memory.
All the good vibes

Everyday in mindfulness change your life by living in the present",True
@vinnireiss,2023-10-27T22:09:29Z,0,Brasil te ama rei,True
@lisagathercole7822,2023-10-27T20:09:22Z,1,Im so in love with you and your voice. Your words hit so hard. Life is complicated and your songs make me feel less alone ❤❤,True
@illiapenrosa5016,2023-10-27T19:42:13Z,0,Art is a form of language which evolves thru time and genres this is the evolutionary step that creativity has as signs and vessels to communicate wats sounding in the mouths of the young and relentless,True
@navidsaadatimajd,2023-10-27T18:34:52Z,0,Phenomenal album. Every song is a hit. Post Malone is a 🐐,True
@LLG8471,2023-10-27T14:47:45Z,0,Feeling his feels ❤ I'm not crying you are.... couldn't love this fella anymore if I tried!,True
@GuiillermoFranciisco,2023-10-27T05:11:02Z,0,Posty qué genial canción 🎶,True
@lauras7817,2023-10-27T03:39:39Z,0,❤❤❤❤❤❤❤❤❤❤❤❤,True
@maeplow6451,2023-10-27T03:03:43Z,0,"Such a beautiful amazing voice, but a sad lost soul. I pray you will turn to God post . He will heal your heart.  You will never find your happiness Post until you find God.",True
@LiamDTurner,2023-10-27T01:13:46Z,0,Hey Austin...RELAX...WE LOVE YOU...TAKE A YEAR IN WHEREVER TO RELAX...THE RETURN WILL BE EPIC...JUST BE FOR A WHILE BRO,True
@rachelbunt2188,2023-10-26T11:36:59Z,1,"Great album, I listen to it over and over!",True
@floeyd.2405,2023-10-26T11:29:17Z,0,❤,True
@JustDailyFootball,2023-10-26T09:51:53Z,0,Love u posty ❤ I’m subbed,True
@TheMason,2023-10-26T05:07:51Z,0,Something Real.,True
@332vernon,2023-10-26T04:33:39Z,0,the look at 6:27 says now ima take you to church!,True
@margarethsil,2023-10-26T03:54:38Z,0,⭐Grandiosamente: POST MALONE⭐,True
@swait239,2023-10-26T01:15:30Z,0,That’s pain.,True
@marcosthadeu3269,2023-10-25T21:40:00Z,1,❤Que saudade meu rei; estou sem celular...Me dá um de presente. Que musical! Jacqueline Sittimy,True
@butterfliesandcamo5975,2023-10-25T20:40:22Z,2,I absolutely love the '80's feel of this video🤯,True
@michaelangelo-the-singer-br549,2023-10-25T16:03:12Z,0,He sings like a baby that's drowning in bubbles.  I'm gonna give a real mans voice  like freddie Mercury.,True
@Yasna2p003,2023-10-25T13:23:57Z,0,Best,True
@Yasna2p003,2023-10-25T13:23:47Z,0,Ur vibe,True
@Yasna2p003,2023-10-25T13:22:31Z,0,We all love u for sure❤,True
@moist3ambread,2023-10-25T06:53:19Z,0,I love your music post malone your music helped me through school and depression thank you for all your songs👍,True
@stephanieholt6087,2023-10-25T05:23:21Z,0,My niece turned onto you with that song saucin I told her that song was so stupid of course I was like 59 or something and she was like 16. I'm 63 now I want to say that you're amazing. I kind of watched you off and on you ain't got much of an ass how much hair do you have to be a werewolf but you are so beautiful I'm not sure what all your songs are about nothing deeply touch me. You look tired you should come visit us in Texas. We'll feed you and make you laugh I think you're probably a beautiful soul that has a troubled heart. Come see me for a vacation and rest,True
@Dennis_ss,2023-10-25T04:04:38Z,0,❤,True
@melloyellow8875,2023-10-25T02:18:52Z,0,Is this true this guy is dead?please tell me is not true or imma beat up my husband😭😭😭,True
@flatline6365,2023-10-25T01:51:52Z,0,Def top 10,True
@JamieLeeW.Spitfire2124,2023-10-24T23:23:40Z,0,"This song just makes my world right again. That or, its Austin. 😊 ❤",True
@mariaantoniettamelis5346,2023-10-24T23:09:45Z,0,❤❤❤❤❤❤,True
@LovinglyLaLa,2023-10-24T07:42:30Z,0,"Right on Post, authentic & your true self! 👏👏 brought me & my husband to tears. Mahalo!",True
@user-dl7ou3fd5v,2023-10-24T01:07:15Z,0,Hey post Malone can you come to my school pls I would really appreciate it thank you love you have a good rest of your day,True
@EvelynOtia,2023-10-23T16:23:44Z,0,YALL KNOW WHAT MY INTUITION POPPIN SO IEYE NEVER PUT MY HAIR IN THE TRASH IN THE BATHROOM CAUSE THOSE EVIL WILL GO THROUGH YOUR T(RA)SH SO IEYE WOULD PUT MY HAIR IN TOLIET PAPER SO THEN PEEWEE SAYS WHY DONT YOU CUT YOUR HAIR AND SELL IT IEYE LOOKED AT PEEWEE LIKE BIO TCH DO IEYE LOOK IGNORANT AND STUPID LOOK WITH THAT BIO TCH IEYE KNOW YOU DID NOT GO THERE YALL WANT TO HEAR A TRUE FUNNY STORY CAUSE THIS NOSEY ARSE BIO TCH IN A SECRET SOCIETY THAT LIVED WHERE IEYE USE TO STAY IEYE WAS BURNING SOME OF THE DARK OCCULTS POWER IN A BLACK CAST IRON KETTLE THAT BE OF ROMAN (RA)MAN  MYTHOLOGY THE BARBIE GRILL G(RE)EK  MYTHOLOGY AND PYRAMIDS EGYPTIAN HISTORY IEYE HAVE A STONE FLOWER POT WITH EGYPTIAN SYMBOLISM THEN IEYE BIND THE POWER KNOWLEDGE  DUST AND ASHES THAT IEYE BURNED SO IT NEVER EVER FOREVER FOUREVER 4+EVER RISES FROM THE ASHES AND DUST IN POWER KNOWLEDGE EVER AGAIN SO IEYE PUT THE ASHES IN A PLASTIC BAG NOSEY BIOTCH WAS WATCHING IEYE AM FOLLOWING MY INTUITION IEYE TOOK THE ASHES IN THEN IEYE TOOK THE BATHROOM T(RA)SH AND PUT IT THE SAME KIND OF BAG AND IT WAS TRASH DAY AND WENT PUT IT IN THE TRASH CAN NEXT THING IEYE KNOW THE TRASH MAN COME DUMP ONLY OUR TRASH THEN LEAVES FOR A BIT IEYE WAS ROLLING SAYING EVIL MOFO NOSEY ARSE FAKE ARSE DARK ARTS SECRET SOCITY  BIO  TCH THE JOKES ON YOU JAJAJA JA,True
@EvelynOtia,2023-10-23T15:52:11Z,0,"LET ME SHARE SOME OF MY OWN PERSONAL EXPERIENCES AND THE STORIES OF OTHERS OF THE EVIL FACK SHISH THEY DO TO YOU IEYE HAD A EVIL LOST  MOFO PUTTING POISON IN MY COFFEE CREAMER IEYE DID NOT EVEN FACK WITH MOFO HE WAS A FRIEND OF A FAMILY MEMBER IEYE CALL HIM PEEWEE HERMAN SECRET AGENT MAN NEGATIVE NANCY NANCE NECROMANCY THIS BIO TCH WAS DOING ALL KINDS OF DARK ARTS ON ME AND MY FAM HE LIKE A LEFT IN THE CLOSET ROBOT DANG THAT MAN DO SO MANY NOT SO SECRET EVIL LEFT RED EYE SIGNALS HE LOOK A MOFO ROBOT HE A THIEF YOU CAN TELL HE HAD PLASTIC SURGERY OH DONT GET ME STARTED ON PEDOPHILE PREACHER HACKERMAN SATANIST WITCH WITH HIS SECRET NOTES OF RED AND BLACK LETTERS WITH PENTAGRAM SYMBOLISM SOMETIMES IEYE WANDER AND ASK  IF HE WAS DOING  DARK ARTS ON PEEWEE CAUSE PEEWEE WAS HIS SLAVE ANYHOW YOU GOT TO WATCH YOUR FOOD AND DRINKS YOU CANT BE NEGATIVE ABOUT IT THINKING ABOUT IT BUT YOU GOT TO LISTEN TO YOUR INTUITION IF YOU SPIRITUALLY AWAKENED YOU KNOW WHAT IEYE AM TALKING ABOUT THEN IEYE FOUND PEEWEE BE SO MOFO RITUALISTIC LEAVING AT SAME TIMES ON DIFFERENT DAYS TO THE SATANIC RITUAL CALENDAR MOON PHASES MOON CYCLES TO PRACTICE SHISH GRAVEYARD MAGIC HE A BACKPACK BOY SO HE MIGHT BE MAKING DELIVERIES OR WHAT BACKPACK BOYS AND GIRLS DO LIKE HOES AND GAY FOR PAY NO TELLING ANYHOW YOU KNOW IEYE WAS QUITE KIND AND UNDERSTANDING CAUSE IEYE KNOW THE GAME THE HIGHER UPS PLAY ON PEOPLE TO INCLUDE RELIGIOUS PEOPLE TO TRAP AND ENSLAVE THEM BUT HE CROSS THE LINE DOING DARK ARTS SHISH ON MY SONS SO IEYE HIT HIS ARSE WITH SOME OF THAT ANCIENT LANGUAGE AND CHI ENERGY ANYHOW IEYE LEARNED ALOT FROM PEEWEE HERMAN SECRET AGENT MAN AND PEDOPHILE PREACHER HACKER MAN SATANIST WITCH OF WHAT THE DARK OCCULT DOES  IEYE LEARNED HOW THEY TRY TO GET IN YOUR HEAD WITH TRIANGLE THINGY SYMBOLISM LOOKING LIKE THEY THINKING TRYING TO GET IN YOUR HEAD AND READ YOUR ENERGY WHY THEY WEAR A WATCH NOT EVERYBODY YALL BUT THOSE THAT PRACTICED THE DARK ARTS WEAR A WATCH ON THE LEFT WRIST FOR EVIL EYE OF RE (RE)LIGIONS EVIL (RE)D EYE OF 5 PT STAR OF THE G(RE)Y MOON THEY CALL BLOOD (RE)D MOON BEING BI OR GAY ON THE LOW CLOSET NO HATE BUT YALL KNOW HOW YALL GET OCCULTICALLY GROOMED TO THOSE FALSE BE(LIE)FS OF RE)PUB(I)CANS  AND RIGHT WRIST OF EVIL EYE OF RA OF THE G(RA)Y MOON THEY CALL BLUE MOON OF 6 PT STAR OF T(RA)NNIES AND D(RA)G QUEENS THAT NOT BE ON THE LOW OF DEOM(C)(RA)TS DEMO(C)RATS SEE HOW WORDS BE ENCRYPTED WITH NASTY ARSE ENERGY THEN BLACK AND WHITE FALSE LIGHT Y(AN)G AND Y(AN)G OF PY OF PYTHON (RE)PTILIANS OF 5 PT STAR NOT TO SAY THEY HE(RE) BUT THAT WHAT BE ON THE BLOOD RE(D)MOONS WITH THE G(RE)S  PYY(RA)HTHE D(RA)CONIANS OF BLUE MOONS AND 11 PT STAR OF 11 LETTERS OF GIGAS CODEX DEVIL'S BIBLE 11 LETTERS WITH THE APOSTROPHE APOSTLES YOD GOD G""S THEIR SYMBOLISM DOES NOT LIE JUST PEOPLE BLIND BLACK BE THE AKA BLACK SUN BLACKHOLE IN WHITE WORSHIPPED AS LIGHT AND THE MOON FALSE LIGHT IN WHITE WITH BLACK OF NIGHT  https://www.etsy.com/listing/951154569/yin-and-yang-sun-and-moon-among-the?frs=1https://www.pinterest.com/pin/418553359120352340/https://www.pinterest.com/pin/418553359120352340/https://www.pinterest.com/pin/418553359120352340/ ITS IN MANY PLACES THE SUN BLACK LIKE BLACK HOLE THE SYMBOLISM DONT LIE  EYE OF RA AND RE WIKIPEDIA Eye of Ra
This is a good article. Click here for more information.
From Wikipedia, the free encyclopedia

The Eye of Ra can be equated with the disk of the sun, with the cobras coiled around the disk, and with the white and red crowns of Upper and Lower Egypt.
The Eye of Ra or Eye of Re is a being in ancient Egyptian mythology that functions as a feminine counterpart to the sun god Ra and a violent force that subdues his enemies. The eye is an extension of Ra's power, equated with the disk of the sun, but it often behaves as an independent goddess. This goddess can be equated with several particular deities, including Hathor, Sekhmet, Bastet, Raet-Tawy, and Mut. The eye goddess acts as mother, sibling, consort, and daughter of the sun god. She is his partner in the creative cycle in which he begets the renewed  https://en.wikipedia.org/wiki/Eye_of_Ra#/media/File:Sun_Disk_with_Uraei.jpg  NOW BACK TO WHAT IEYE WAS SAYING THOSE WITH TIMEPIECES THAT PRACTICE THE DARK ARTS OF DEAD HAVE CERTAIN TIMES THEY PRACTICE THEIR SHISH ON CERTAIN DAYS NOW EVERYBODY THAT WEAR A WATCH DOES NOT PRACTICE THE DARK ARTS AND EVERYBODY WITH A TIMEPIECE DOES NOT PRACTICE THE DARK ARTS BUT THOSE THAT DO PRACTICE THE DARK ARTS OF THE DEAD HAVE A WATCH OR A TIME PIECE OF SOME SORT BESIDES A WATCH MAYBE A POCKET WATCH YALL KNOW THAT BE IN TIME T(RA)VLER MOVIES BUT THEY LIE THEY NOT TIME TRAVELING THEY PRACTICING THE DARK ARTS AT CERTAIN TIMES TIME TRAVEL CAN NEVER BE DONE BECAUSE TIME BE A LIE THERE BE DIFFERENT TIME ZONES TIME BE IRRELEVENT TIME WOULD HAVE TO BE REVELENT CONSTANT AND SAME EVERYWHERE TO TIME TRAVEL OH IEYE LEARNED FROM SOMEONE ELSE AND FOUND IT TO BE TRUTH BY OWN PERSONAL EXPERIENCES OF WHAT THEY CALL A HITMAN HANDLER OR SECRET AGENT MAN SPY THEY SEND SOMEBODY IN TO LOVE BOMB YOU BUT IT ALSO COULD BE OTHER PEOPLE YOU GOT TO USE YOUR INTUITION ONE WAY TO SEE IF SOMEBODY A HITMAN HANDLER SECRET AGENT MAN DARK ARTS PRACTITIONER  A HIT MAN WILL LOVE BOMB YOU ABUSE YOU SOME WAY EMOTIONALLY PHYSICALL SPIRITUALLY TRY TO CONTROL YOU SAME WITH HANDLERS DO LOVE BOMB BUT THEY  TRAUMA BOND SECRET AGENT MAN NOSEY AS FACK WANTING TO KNOW EVERY MOFO THING YOU DO AND ALL ABOUT YOU NOSEY AS FACK ALL UP IN YOUR BUSINESS WHERE YOU CANT EVEN TAKE A SHISH  ALMOST LIKE A MOFO GANGSTALKER",True
@EvelynOtia,2023-10-23T14:06:36Z,0,LET ME TELL ALL THAT UP IN THE GAME THAT BE SPIRITUALLY AWAKENED SOMETHING ABOUT THE GAMES THEY PLAY CAUSE WHEN YOU SEE THIS TRUTH YOU GOING TO SAY HOLY FACK SHE TELLING THE TRUTH AND THESE BE RETARDED ARSE EVIL MOFOS AND YOU WILL FEEL RETARDED WHEN YOU SEE IT SAYING WTF DID NOT IEYE SEE THIS SHISH BEFORE THOSE OF EVIL FACK SHISH BE VERY RITUALISTIC THEY DO THE SAME EVIL FACK SHISH TO EVERYBODY AND THE SAME EVIL FACK SHISH OVER AND OVER THEY BE VERY RITUALISTIC LOOKING LIKE MOFO ROBOTS IF YOU SIT BACK AND JUST OBSERVE YOU WILL SEE THIS TRUTH AND IEYE NOTICED IT HARD SEEING LIKE 10 VERSIONS OF SUPERMAN 20 VERSIONS OF CINDERELLA AND MUSICIANS PLAYING SONGS FROM 50'S 60'S 70'S LET ME HELP YALL SAY WOAH FOR REAL FOR REAL YOU KNOW HOW THE CLOCK BE 1-12 AND GOES IN THE SAME CIRCLE OVER AND OVER DAY AND NIGHT THAT BE LIKE THOSE ON SOME EVIL SHISH THEY DO THE SAME EVIL MOFO SHISH TO EVERYBODY AND THEY DO THE SAME EVIL MOFO SHISH OVER AND OVER YOU KNOW WHEN YOU START LISTENING TO EVERYBODY'S STORIES OF WHAT THEY BEEN THROUGH SOUNDS LIKE WHAT YOU BEEN THROUGH OF THOSE THEY TARGET YOU KNOW SAME 7 DAYS OF THE WEEK SAME 7 NOTES OF MUSIC THE AKA MATRIX PYRAMIDS DARK OCCULTIC FALSE BELIEF CONTROL MOON WORSHIP SYSTEM BE LIKE PLAYING THE SAME SONG OVER AND OVER AND OVER OR THE SAME ALREAD WRIT SCRIPTS AND SAME OLE STORIES OF PAST HISTORY OVER AND OVER THEY DO THE SAME EVIL FACK SHISH OVER AND OVER YOU SEE THE PATTERNS OF THE SAME SHISH OVER AND OVER,True
